date,magnet_strike,gex_score,orderflow_score,hybrid_score,confidence,actual_close_distance,was_pin,magnet_accuracy
2026-04-08,5195,1.0,1.0,1.0,HIGH,8.303586702425491,False,0
2026-04-08,5195,1.0,1.0,1.0,HIGH,8.303586702425491,False,0
2026-04-08,5200,1.0,1.0,1.0,HIGH,3.3035867024254912,True,1
2026-04-08,5200,1.0,1.0,1.0,HIGH,3.3035867024254912,True,1
2026-04-08,5200,1.0,1.0,1.0,HIGH,3.3035867024254912,True,1
2026-04-08,5205,1.0,1.0,1.0,HIGH,1.6964132975745088,True,1
2026-04-08,5205,1.0,1.0,1.0,HIGH,1.6964132975745088,True,1
2026-04-09,5205,1.0,1.0,1.0,HIGH,0.727288273466911,True,1
2026-04-09,5205,1.0,1.0,1.0,HIGH,0.727288273466911,True,1
2026-04-09,5205,1.0,1.0,1.0,HIGH,0.727288273466911,True,1
2026-04-09,5205,1.0,1.0,1.0,HIGH,0.727288273466911,True,1
2026-04-09,5205,1.0,1.0,1.0,HIGH,0.727288273466911,True,1
2026-04-09,5200,1.0,1.0,1.0,HIGH,4.272711726533089,True,1
2026-04-09,5205,1.0,1.0,1.0,HIGH,0.727288273466911,True,1
2026-04-10,5185,1.0,1.0,1.0,HIGH,5.768988769603311,False,0
2026-04-10,5185,1.0,1.0,1.0,HIGH,5.768988769603311,False,0
2026-04-10,5185,1.0,1.0,1.0,HIGH,5.768988769603311,False,0
2026-04-10,5190,1.0,1.0,1.0,HIGH,0.7689887696033111,True,1
2026-04-10,5185,1.0,1.0,1.0,HIGH,5.768988769603311,False,0
2026-04-10,5185,1.0,1.0,1.0,HIGH,5.768988769603311,False,0
2026-04-10,5190,1.0,1.0,1.0,HIGH,0.7689887696033111,True,1
2026-04-11,5205,1.0,1.0,1.0,HIGH,0.061464703164347156,True,1
2026-04-11,5205,1.0,1.0,1.0,HIGH,0.061464703164347156,True,1
2026-04-11,5210,1.0,1.0,1.0,HIGH,5.061464703164347,True,1
2026-04-11,5210,1.0,1.0,1.0,HIGH,5.061464703164347,True,1
2026-04-11,5210,1.0,1.0,1.0,HIGH,5.061464703164347,True,1
2026-04-11,5210,1.0,1.0,1.0,HIGH,5.061464703164347,True,1
2026-04-11,5205,1.0,1.0,1.0,HIGH,0.061464703164347156,True,1
2026-04-12,5220,1.0,1.0,1.0,HIGH,11.959913832285565,False,0
2026-04-12,5225,1.0,1.0,1.0,HIGH,6.959913832285565,False,0
2026-04-12,5225,1.0,1.0,1.0,HIGH,6.959913832285565,False,0
2026-04-12,5225,1.0,1.0,1.0,HIGH,6.959913832285565,False,0
2026-04-12,5230,1.0,1.0,1.0,HIGH,1.9599138322855651,True,1
2026-04-12,5230,1.0,1.0,1.0,HIGH,1.9599138322855651,True,1
2026-04-12,5230,1.0,1.0,1.0,HIGH,1.9599138322855651,True,1
2026-04-13,5235,1.0,1.0,1.0,HIGH,4.193750830360841,True,1
2026-04-13,5235,1.0,1.0,1.0,HIGH,4.193750830360841,True,1
2026-04-13,5235,1.0,1.0,1.0,HIGH,4.193750830360841,True,1
2026-04-13,5235,1.0,1.0,1.0,HIGH,4.193750830360841,True,1
2026-04-13,5230,1.0,1.0,1.0,HIGH,0.8062491696391589,True,1
2026-04-13,5230,1.0,1.0,1.0,HIGH,0.8062491696391589,True,1
2026-04-13,5230,1.0,1.0,1.0,HIGH,0.8062491696391589,True,1
2026-04-14,5235,1.0,1.0,1.0,HIGH,8.264345506404425,False,0
2026-04-14,5230,1.0,1.0,1.0,HIGH,13.264345506404425,False,0
2026-04-14,5235,1.0,1.0,1.0,HIGH,8.264345506404425,False,0
2026-04-14,5235,1.0,1.0,1.0,HIGH,8.264345506404425,False,0
2026-04-14,5240,1.0,1.0,1.0,HIGH,3.2643455064044247,True,1
2026-04-14,5240,1.0,1.0,1.0,HIGH,3.2643455064044247,True,1
2026-04-14,5245,1.0,1.0,1.0,HIGH,1.7356544935955753,True,1
2026-04-15,5245,1.0,1.0,1.0,HIGH,1.583602051096932,True,1
2026-04-15,5245,1.0,1.0,1.0,HIGH,1.583602051096932,True,1
2026-04-15,5240,1.0,1.0,1.0,HIGH,3.416397948903068,True,1
2026-04-15,5240,1.0,1.0,1.0,HIGH,3.416397948903068,True,1
2026-04-15,5240,1.0,1.0,1.0,HIGH,3.416397948903068,True,1
2026-04-15,5245,1.0,1.0,1.0,HIGH,1.583602051096932,True,1
2026-04-15,5245,1.0,1.0,1.0,HIGH,1.583602051096932,True,1
